Course_Name,Category,Subcategory,Description,Skills_Covered,Tags,Difficulty_Level
Understanding Context-Free Grammars in Compiler Design,Development,Computer Science Theory,Learn about context-free grammars (CFGs) and their role in syntax analysis in compilers.,"Context-free grammars, syntax trees, parsing techniques.","Compiler, CFG, Syntax Analysis, Parsing, Formal Languages.",Intermediate
Garbage Collection & Memory Management in Compilers,Development,Computer Science Theory,"Learn how memory management works in compilers, including garbage collection algorithms.","Reference counting, mark-and-sweep, generational garbage collection.","Compiler, Memory Management, Garbage Collection, Reference Counting, Mark-and-Sweep.",Intermediate
Mastering Data Structures & Algorithms in C and C++,Development,Data Structures & Algorithms,"A deep dive into data structures such as arrays, linked lists, stacks, queues, graphs, and trees using C and C++.","Arrays, linked lists, stacks, queues, trees, graphs, recursion, searching & sorting.","Data Structures, C++, C, Algorithms, DSA.",Intermediate
"Python Data Structures: Linked Lists, Stacks & Queues",Development,Data Science,"Implement linked lists, stacks, and queues in Python with hands-on exercises and real-world applications.","Python programming, linked lists, stack operations, queue implementations.","Python, Data Structures, Linked Lists, Stacks, Queues.",Intermediate
"Mastering Trees: Binary, AVL, B-Trees & More",Development,Data Structures & Algorithms,"Learn tree-based data structures such as binary trees, AVL trees, B-trees, and red-black trees.","Tree traversal, self-balancing trees, heap operations, tree-based searching.","Trees, AVL Tree, Binary Tree, Data Structures, Algorithms.",Intermediate
Stack and Queue Data Structures in JavaScript,Development,Web Development,Implement stack and queue data structures in JavaScript for front-end and back-end applications.,"Stack operations, queue operations, recursion, ES6 classes.","JavaScript, Stacks, Queues, Web Development, Algorithms.",Intermediate
"Java Collections Framework: Stacks, Queues & Trees",Development,Software Development,"Learn how to use Java’s built-in data structures like Stack, Queue, and TreeMap.","Java Collections, PriorityQueue, TreeMap, Deque.","Java, Collections, Data Structures, Trees, Stacks, Queues.",Intermediate
Arrays & Linked Lists: In-Depth Guide with Examples,Development,Data Structures & Algorithms,Get an in-depth understanding of arrays and linked lists with practical coding exercises.,"Array manipulation, pointer arithmetic, linked list traversal.","Arrays, Linked Lists, Data Structures, Algorithms.",Intermediate
"Competitive Programming: Graphs, Trees & Arrays",Development,Competitive Programming,Master key data structures used in competitive coding contests like Codeforces and LeetCode.,"Graph traversal, tree algorithms, segment trees, binary search.","Competitive Programming, Graphs, Trees, Arrays, LeetCode.",Intermediate
Sorting Algorithms: A Complete Guide,Development,Data Structures & Algorithms,"Learn sorting algorithms like QuickSort, MergeSort, HeapSort, BubbleSort, and more with hands-on examples.","Sorting techniques, time complexity analysis, recursion, divide & conquer.","Sorting, Algorithms, QuickSort, MergeSort, Data Structures.",Intermediate
"Bucket Sort, Counting Sort & Radix Sort: Non-Comparison Sorting",Development,Data Structures & Algorithms,"Explore non-comparison-based sorting techniques like Counting Sort, Radix Sort, and Bucket Sort.","Radix Sort, Bucket Sort, Counting Sort, optimization strategies.","Sorting, Radix Sort, Bucket Sort, Counting Sort, Algorithms.",Intermediate
Dynamic Programming for Coding Interviews & Competitive Programming,Development,Competitive Programming,"Master dynamic programming techniques for tackling real-world coding challenges on LeetCode, Codeforces, and other platforms.","DP pattern recognition, problem-solving, recursion, memoization.","Competitive Programming, DP, Coding Interviews, Algorithms, Problem Solving.",Intermediate
Java Dynamic Programming: Algorithms & Applications,Development,Java Programming,Implement dynamic programming solutions in Java with real-world examples and projects.,"Java algorithms, memoization, recursion, space optimization.","Java, Dynamic Programming, Memoization, Recursion, Algorithms.",Intermediate
Dynamic Programming for Graph Problems,Development,Graph Algorithms,"Solve graph-based DP problems, including shortest paths and network optimization.","Floyd-Warshall, Bellman-Ford, DAG shortest paths.","Graphs, DP, Shortest Paths, Network Optimization.",Intermediate
Big O Notation: Simplified for Coding Interviews,Development,Interview Preparation,A beginner-friendly guide to understanding and applying Big O notation for coding interviews.,"Algorithm efficiency, performance optimization, problem-solving.","Big O, Coding Interviews, Algorithm Analysis, Problem Solving.",Intermediate
Big O Notation in Python: Hands-On Guide,Development,Python Programming,Implement and analyze algorithms in Python using Big O notation with real-world examples.,"Algorithm efficiency, Python implementation, space/time trade-offs.","Python, Big O, Time Complexity, Algorithm Optimization.",Intermediate
Java Time Complexity & Algorithm Optimization,Development,Java Programming,"Learn time complexity concepts with Java implementations for sorting, searching, and recursion problems.","Java algorithms, performance tuning, recursion complexity.","Java, Time Complexity, Algorithm Optimization, Big O.",Intermediate
Graph Algorithms & Complexity Analysis,Development,Graph Theory,"Master graph algorithms like Dijkstra’s, Floyd-Warshall, and Bellman-Ford while analyzing their time complexity.","Graph traversal complexity, pathfinding efficiency, optimization techniques.","Graph Algorithms, Time Complexity, Shortest Paths, Optimization.",Intermediate
The Ultimate Big O Notation Course: 50+ Solved Problems,Development,Coding Challenges,Learn Big O notation with 50+ coding problems explained step by step.,"Algorithmic efficiency, space-time trade-offs, problem-solving.","Big O, Problem Solving, Coding Challenges, Optimization, Algorithms.",Intermediate
The Complete SQL Bootcamp 2024: Go from Zero to Hero,IT & Software,Databases,"Learn SQL from scratch with hands-on exercises in PostgreSQL. Covers queries, joins, indexes, and optimization.","SQL queries, joins, aggregate functions, subqueries, indexing, database design.","SQL, PostgreSQL, Data Analysis, Joins, Indexing, Queries.",Advanced
MySQL for Beginners: Learn MySQL from Scratch,IT & Software,Databases,"A beginner-friendly MySQL course covering database creation, table management, CRUD operations, and indexing.","MySQL setup, database management, normalization, indexing, stored procedures.","MySQL, Databases, SQL Queries, Data Management.",Beginner
Advanced SQL: Performance Optimization & Indexing,IT & Software,Database Optimization,"Learn how to optimize SQL queries, use indexing efficiently, and troubleshoot performance bottlenecks.","Indexing strategies, query execution plans, partitioning, indexing.","SQL Optimization, Indexing, Query Performance, MySQL.",Advanced
SQL for Data Science: Mastering Relational Databases,Data Science,Data Analytics,"Apply SQL in data analysis, master joins, window functions, and data manipulation techniques.","SQL queries, joins, aggregate functions, data transformation.","SQL, Data Science, Queries, Data Manipulation, PostgreSQL.",Intermediate
SQL & Relational Databases for Web Developers,Development,Web Development,Learn how to integrate SQL databases with web applications using MySQL and PostgreSQL.,"Database connectivity, SQL queries, PHP/MySQL integration.","Web Development, SQL, MySQL, PostgreSQL, Web Applications.",Intermediate
Database Security & SQL Injection Prevention,IT & Software,Cybersecurity,Learn best practices for securing SQL databases and preventing common vulnerabilities.,"SQL security, injection prevention, access control.","SQL Security, Cybersecurity, SQL Injection, Access Control.",Intermediate
NoSQL Databases: A Beginner's Guide,IT & Software,Databases,"Introduction to NoSQL databases like MongoDB, Firebase, and Cassandra, with practical applications.","NoSQL concepts, data modeling, indexing, scalability, CAP theorem.","NoSQL, Databases, MongoDB, Firebase, Cassandra.",Beginner
MongoDB Security Best Practices,IT & Software,Databases,"Learn how to secure MongoDB databases by implementing authentication, encryption, and access controls.","MongoDB security, authentication, SSL encryption, backup strategies.","MongoDB, Security, NoSQL, Cybersecurity, Encryption.",Intermediate
NoSQL vs. SQL: Choosing the Right Database,IT & Software,Database Technologies,"Compare NoSQL (MongoDB, Firebase, Cassandra) and SQL databases to understand when to use each.","SQL vs. NoSQL, scalability, indexing, schema design.","SQL, NoSQL, Databases, MySQL, MongoDB, Firebase, Cassandra.",Intermediate
The Complete Database Management System (DBMS) Course,IT & Software,Databases,"Learn the fundamentals of database management systems, including relational and NoSQL databases.","DBMS concepts, normalization, ER diagrams, SQL & NoSQL databases.","DBMS, SQL, NoSQL, Normalization, Database Design.",Intermediate
Fundamentals of Data Warehousing & Database Architecture,IT & Software,Data Science,"Learn data warehousing concepts, star schema, ETL, and big data integration.","Data modeling, ETL, star schema, indexing, OLAP.","Data Warehousing, OLAP, ETL, Star Schema, DBMS.",Intermediate
Database Normalization & ER Modeling Masterclass,IT & Software,Database Architecture,Learn how to design efficient databases using ER modeling and normalization techniques.,"Normalization (1NF to 5NF), ER modeling, data integrity, constraints.","Normalization, ER Modeling, DBMS, Data Integrity, Constraints.",Advanced
Data Warehousing for Beginners – A Complete Guide,IT & Software,Data Engineering,"Learn the fundamentals of data warehousing, including architecture, ETL, and schema design.","Data warehouse concepts, ETL process, star & snowflake schema, OLAP vs. OLTP.","Data Warehousing, ETL, Star Schema, Snowflake Schema, OLAP.",Beginner
Data Warehouse & ETL Testing Automation,IT & Software,Software Testing,Learn how to perform data warehouse and ETL testing using automation tools and SQL.,"Data validation, ETL testing, test automation, SQL for data warehouse testing.","ETL Testing, Data Validation, SQL, Data Quality, Automation.",Intermediate
Google BigQuery: Data Warehousing & Analytics,IT & Software,Cloud Databases,Learn how to use Google BigQuery for data warehousing and large-scale data analytics.,"Google BigQuery, SQL analytics, data ingestion, data lake integration.","Google BigQuery, Cloud Data Warehouse, SQL Analytics, Data Lakes, Data Processing.",Intermediate
Data Warehousing & Machine Learning Integration,Data Science,Machine Learning,Learn how to integrate machine learning with data warehouses for predictive analytics.,"Predictive analytics, AI-powered data processing, ML model deployment.","Data Warehousing, Machine Learning, AI, Predictive Analytics, Data Processing.",Intermediate
Memory Management in C and C++,Development,Programming Languages,"Learn how memory management works in C and C++, including stack vs. heap allocation, pointers, and garbage collection.","Dynamic memory allocation, malloc/free, new/delete, pointers, memory leaks.","C++, Memory Management, Heap, Stack, Dynamic Allocation.",Intermediate
Java Memory Management & Garbage Collection,Development,Java Programming,"Learn how Java manages memory using the heap, stack, and garbage collection techniques.","Java heap structure, JVM memory management, GC tuning, memory leaks.","Java, JVM, Garbage Collection, Memory Leaks, GC Tuning.",Intermediate
Web Browser Memory Management for JavaScript Developers,Development,Web Development,Learn how web browsers manage memory and how to prevent memory leaks in JavaScript applications.,"JavaScript memory model, closures, garbage collection, performance debugging.","JavaScript, Memory Management, Web Performance, Garbage Collection.",Intermediate
Linux for Beginners: The Complete Guide,IT & Software,Operating Systems,"A step-by-step introduction to Linux, covering installation, basic commands, and file management.","Command line basics, file system navigation, package management, user management.","Linux, CLI, Shell, Ubuntu, File System.",Beginner
Linux Administration Bootcamp: Go from Beginner to Advanced,IT & Software,System Administration,Learn the skills required to become a Linux system administrator.,"User management, file permissions, network configuration, system security.","Linux Admin, System Administration, User Management, Security.",Beginner
Linux Server Administration: A Practical Guide,IT & Software,System Administration,A hands-on guide to managing Linux servers in real-world scenarios.,"Server setup, remote access, SSH, firewall management.","Linux Server, SSH, Security, Firewall.",Intermediate
Linux Containers & Virtualization with Docker & Kubernetes,IT & Software,DevOps & Virtualization,Learn how to use Linux containers for application deployment.,"Docker, Kubernetes, LXC, container orchestration.","Linux Containers, Docker, Kubernetes, Virtualization.",Intermediate
TCP/IP Networking for Beginners - Basics to Advanced,IT & Software,Networking,"Learn the fundamentals of TCP/IP, network layers, and protocol interactions.","OSI model, IP addressing, subnetting, DNS, DHCP, packet analysis.","TCP/IP, OSI Model, Networking, IP Addressing, Subnetting.",Beginner
The Complete Networking Fundamentals Course,IT & Software,Networking,"Covers essential networking concepts, including TCP/IP, HTTP, and FTP.","Network layers, switching, routing, firewalls, network security.","Networking, Protocols, HTTP, FTP, Firewalls.",Intermediate
HTTP Basics: Understanding Web Communication,Development,Web Development,Learn how HTTP and HTTPS work in web communication.,"HTTP methods, status codes, headers, HTTPS security.","HTTP, Web Protocols, HTTPS, REST APIs, Security.",Beginner
FTP & File Transfer Protocols: A Practical Guide,IT & Software,Networking & Security,"Learn how FTP, SFTP, and FTPS work in secure file transfers.","FTP server setup, file transfer security, encryption methods.","FTP, SFTP, FTPS, File Transfer, Encryption.",Intermediate
Hands-on Network Automation with Python,IT & Software,DevOps & Networking,Automate networking tasks using Python and networking APIs.,"Network scripting, RESTful APIs, SSH automation, SNMP monitoring.","Network Automation, Python, DevOps, APIs, SNMP.",Intermediate
Cryptography & Encryption for Cybersecurity,IT & Software,Security,Understand encryption techniques used to secure data in cybersecurity.,"AES, RSA, hashing, digital signatures, cryptographic protocols.","Cryptography, Encryption, Cybersecurity, RSA, Hashing.",Intermediate
"Network Security Fundamentals: VPNs, Firewalls & IDS",IT & Software,Security,"Understand the key components of network security and how firewalls, VPNs, and IDS work.","Network security architecture, firewall rules, VPN tunneling, IDS/IPS, encryption.","Network Security, VPNs, Firewalls, IDS, Encryption.",Intermediate
Quantum Cryptography: Future of Encryption,IT & Software,Advanced Cryptography,Learn about quantum computing’s impact on modern encryption techniques.,"Quantum key distribution (QKD), Shor’s algorithm, post-quantum cryptography.","Quantum Cryptography, QKD, Post-Quantum Encryption.",Intermediate
Cryptographic Attacks: How Hackers Break Encryption,IT & Software,Ethical Hacking,Learn how to identify and mitigate cryptographic vulnerabilities in security systems.,"Man-in-the-Middle attacks, side-channel attacks, padding oracle attacks","Cryptanalysis, Cryptographic Attacks, Cybersecurity, Encryption Flaws.",Intermediate
AWS Certified Solutions Architect – Associate 2024,IT & Software,Cloud Computing,"Comprehensive guide to AWS architecture, services, and best practices for the certification exam.","AWS EC2, S3, VPC, RDS, IAM, Lambda, Auto Scaling.","AWS, Cloud, Architect, Certification, EC2, S3.",Intermediate
AWS Certified DevOps Engineer – Professional,IT & Software,DevOps & Cloud,"Learn AWS automation, CI/CD pipelines, infrastructure as code, and security for DevOps.","AWS CodeDeploy, CodePipeline, CloudFormation, Elastic Beanstalk.","AWS, DevOps, CI/CD, CloudFormation, CodeDeploy.",Intermediate
AWS Lambda & Serverless Applications,IT & Software,Cloud Computing,Learn how to build and deploy serverless applications using AWS Lambda.,"AWS Lambda, API Gateway, DynamoDB, Step Functions."," AWS Lambda, Serverless, API Gateway, DynamoDB.",Intermediate
AZ-900: Microsoft Azure Fundamentals Certification,IT & Software,Cloud Computing,"Learn the core concepts of Azure cloud computing, pricing, and security.","Azure Virtual Machines, Blob Storage, Identity Management.","Azure, Cloud, Certification, Fundamentals.",Intermediate
Microsoft Azure Security Technologies (AZ-500),IT & Software,Security & Cloud Computing,"Learn how to secure Azure workloads, implement compliance policies, and manage threats.","Azure Security Center, Defender for Cloud, Azure Sentinel, Encryption.","Azure Security, Compliance, Encryption, IAM, Defender.",Intermediate
Microsoft Azure AI & Machine Learning (AI-102),IT & Software,AI & Machine Learning,Learn how to build AI-driven applications using Azure AI and ML services.,"Azure ML Studio, Cognitive Services, Chatbots, AI APIs.","Azure AI, ML, Cognitive Services, Chatbots.",Intermediate
Google Cloud Data Engineering & BigQuery,IT & Software,Data Science & Cloud,"Master data processing, ETL, and analytics using Google Cloud’s BigQuery.","BigQuery, Dataflow, Dataproc, Cloud Storage, Data Lakes.","GCP, BigQuery, Data Engineering, ETL, Cloud Storage.",Intermediate
Virtualization Essentials with VMware & VirtualBox,IT & Software,Virtualization,"Introduction to virtualization concepts, VMware ESXi, and VirtualBox.","VMware vSphere, VirtualBox, Hypervisors, Networking.","Virtualization, VMware, VirtualBox, Hypervisor.",Intermediate
Docker Mastery: With Kubernetes & Swarm from a Docker Captain,IT & Software,DevOps & Cloud,"Master Docker, Docker Compose, Docker Swarm, and Kubernetes.","Docker CLI, Swarm Mode, Kubernetes Basics, CI/CD.","Docker, Containers, DevOps, Kubernetes, CI/CD.",Intermediate
Introduction to Cloud Security,IT & Software,Cybersecurity & Cloud Computing,"Learn the fundamentals of cloud security, including data protection, compliance, and risk management.","Cloud security fundamentals, risk assessment, compliance, security best practices.","Cloud security, compliance, risk management, cybersecurity.",Beginner
Deep Learning A-Z™: Hands-On Artificial Neural Networks,Data Science,Deep Learning,"Covers artificial neural networks, convolutional neural networks (CNNs), and recurrent neural networks (RNNs) using Python.","ANN, CNN, RNN, TensorFlow, Keras, Python.","deep learning, AI, Python, TensorFlow, Keras.",Intermediate
Python for Deep Learning & Machine Learning with TensorFlow,Data Science,Artificial Intelligence,"Learn deep learning from scratch using Python, TensorFlow, and Keras.","Neural networks, TensorFlow, Python, AI applications.","Python, deep learning, AI, neural networks, TensorFlow.",Advanced
Explainable AI (XAI) in Deep Learning,Data Science,AI & Ethics,Learn how to make deep learning models interpretable.,"Model interpretability, SHAP, LIME, AI transparency.","XAI, AI ethics, deep learning, model interpretability, fairness.",Intermediate
Deep Reinforcement Learning with Python,Data Science,AI & Machine Learning,Learn reinforcement learning using deep learning techniques.,"Q-learning, deep Q-networks, AI decision-making.","reinforcement learning, deep learning, AI, Q-learning, RL.",Intermediate
Generative Adversarial Networks (GANs) for Beginners,Data Science,Deep Learning,Build GAN models from scratch for image synthesis and AI creativity.,"GANs, deepfake generation, AI image synthesis.","GANs, deep learning, AI, image synthesis, deepfake.",Beginner
Deep Learning with TensorFlow 2.0,IT & Software,Artificial Intelligence,Explore TensorFlow 2.0 for deep learning model building.,"TensorFlow 2.0, Keras, model optimization, neural networks.","deep learning, TensorFlow, AI, neural networks, Keras.",Intermediate
Recurrent Neural Networks (RNN) – From Scratch,Data Science,Natural Language Processing (NLP),"Implement RNNs, LSTMs, and GRUs for sequence modeling and NLP.","RNN, LSTM, GRU, NLP, text generation.","deep learning, NLP, RNN, LSTM, sequence modeling.",Advanced
Natural Language Processing (NLP) with Python,Data Science,Natural Language Processing (NLP),Covers fundamental NLP techniques using Python and libraries like NLTK and spaCy.,"Tokenization, stemming, lemmatization, POS tagging.","NLP, Python, text processing, machine learning.",Advanced
Computer Vision for Beginners with OpenCV & Python,Data Science,Computer Vision,Covers the basics of Computer Vision using OpenCV and Python.,"Image processing, feature detection, object recognition.","computer vision, image processing, OpenCV, Python.",Beginner
Introduction to Computer Vision with Deep Learning,Data Science,Computer Vision,Beginner-friendly introduction to deep learning for Computer Vision applications.,"Neural networks, convolutional neural networks (CNNs), feature extraction.","deep learning, CNN, AI, image classification.",Beginner
Introduction to Reinforcement Learning with Python,Data Science,Reinforcement Learning,Covers the fundamentals of Reinforcement Learning (RL) with Python.,"Markov Decision Processes (MDP), Bellman Equations, Dynamic Programming.","reinforcement learning, AI, machine learning, MDP.",Intermediate
Data Analytics for Beginners: A Hands-On Approach,Data Science,Data Analytics,"Learn data analysis fundamentals using Python, Excel, and SQL.","Data cleaning, exploratory data analysis (EDA), basic statistics.","data analytics, beginner, Python, SQL, Excel.",Beginner
Excel for Data Analytics and Business Intelligence,Business & Finance,Data Analytics,Covers advanced Excel functions for data analysis and visualization.,"Pivot tables, VLOOKUP, Power Query, dashboard creation.","Excel, business intelligence, data visualization, analytics.",Intermediate
Python for Data Analysis & Visualization,Data Science,Data Analysis,Use Python libraries like Pandas and Matplotlib for data analytics.,"Pandas, NumPy, Matplotlib, Seaborn, data wrangling.","Python, data analysis, Pandas, visualization.",Advanced
Data Science and Machine Learning for Data Analytics,Data Science,Machine Learning,Learn machine learning techniques for data analysis.,"Regression, classification, clustering, feature engineering.","machine learning, data analytics, AI, Python.",Intermediate
Predictive Analytics and Data Mining with Python,Data Science,Predictive Analytics,"Covers predictive modeling, data mining, and machine learning.","Data preprocessing, classification, clustering, feature selection.","predictive analytics, data mining, Python, AI.",Intermediate
Data Engineering & ETL for Data Analytics,Data Science,Data Engineering,Learn data engineering concepts for data processing and pipeline creation.,"ETL pipelines, Apache Airflow, SQL, big data.","data engineering, ETL, big data, SQL.",Intermediate
AI-Powered Analytics with Python & TensorFlow,Data Science,AI & Machine Learning,Use AI techniques to automate data analytics.,"AI-based data processing, automation, TensorFlow.","AI analytics, automation, TensorFlow, deep learning.",Intermediate
The Ultimate Hands-On Hadoop - Tame Big Data with Hadoop & Spark,Data Science,Big Data Frameworks,A practical guide to working with Hadoop and Spark for big data processing.,"HDFS, MapReduce, Apache Spark, YARN, Hive, Pig.","Hadoop, Spark, big data, HDFS, MapReduce, YARN.",Intermediate
"Big Data for Beginners - Hadoop, Spark & Data Engineering Basics",Data Science,Big Data,A beginner-friendly introduction to big data concepts and frameworks.,"HDFS basics, Hadoop ecosystem, Spark fundamentals.","big data, Hadoop, Spark, NoSQL, data processing.",Beginner
Big Data Hadoop Administration: Learn Big Data Technologies,IT & Software,Hadoop Administration,"A step-by-step guide to installing, configuring, and managing a Hadoop cluster.","Cluster setup, YARN, HDFS configuration, monitoring tools.","Hadoop admin, YARN, big data cluster management, IT operations.",Intermediate
Apache Hadoop & Spark for Financial Data Analysis,Finance & Analytics,Big Data for Finance,Learn how big data frameworks are applied in financial analytics.,"Risk modeling, fraud detection, predictive analytics.","financial analytics, big data, fraud detection, Spark.",Intermediate
Tableau for Beginners: Get Certified and Learn Data Visualization,Data Science,Data Visualization,A complete beginner-friendly guide to mastering Tableau.,"Tableau basics, dashboard building, data storytelling.","Tableau, dashboards, data storytelling, visualization.",Beginner
Introduction to Power BI for Data Analysis and Business Intelligence,Business Intelligence,Power BI,A hands-on Power BI course focusing on business insights.,"Power BI reports, data modeling, interactive dashboards.","Power BI, dashboards, data insights, business intelligence.",Beginner
Power BI for Data Scientists - Masterclass with Python & R,Data Science,Power BI,Learn how to integrate Python and R with Power BI for advanced analytics.,"Power BI scripting, Python data visualization, R analytics.","Power BI, Python, R, advanced analytics.",Advanced
AI-Powered Data Visualization with Tableau & Power BI,Data Science,AI in Data Visualization,Use AI and ML models to enhance data visualization in Tableau and Power BI.,"AI-powered insights, machine learning integration, predictive analytics.","AI, machine learning, Power BI, Tableau, predictive analytics.",Intermediate
"The Complete Web Developer Bootcamp (HTML, CSS, JavaScript)",Web Development,Frontend Development,"Covers the basics of frontend development, including HTML, CSS, and JavaScript.","HTML5, CSS3, JavaScript fundamentals, responsive design.","Web development, frontend, HTML, CSS, JavaScript.",Intermediate
JavaScript Algorithms & Data Structures – The Complete Guide,Web Development,JavaScript,"Covers JavaScript algorithms, data structures, and problem-solving techniques.","Data structures, recursion, sorting algorithms.","JavaScript, DSA, problem-solving.",Intermediate
"Build Responsive Websites with HTML, CSS, and Bootstrap",Web Development,UI/UX Design,Learn how to create mobile-friendly websites using Bootstrap.,"HTML, CSS, Bootstrap 5, responsive design.","HTML, CSS, Bootstrap, mobile-friendly.",Intermediate
"The Complete Node.js Developer Course (MVC, Express, MongoDB)",Web Development,Backend Development,Covers the fundamentals of backend development using Node.js and Express.,"Node.js, Express.js, MongoDB, REST APIs, authentication.","Node.js, Express, backend, APIs.",Intermediate
Python Django for Beginners: Build a Full-Stack Website,Web Development,Django,Learn Django framework from scratch and build web applications.,"Django models, views, templates, PostgreSQL.","Django, Python, backend, web applications.",Beginner
Mastering Flask: Building Web Applications with Python,Web Development,Flask,"Learn Flask, SQLAlchemy, and authentication for backend applications.","Flask, ORM, RESTful APIs, authentication.","Flask, web development, authentication, databases.",Intermediate
"The Complete Web Developer Course: HTML, CSS, JavaScript, React & Node.js",Web Development,Full-Stack Development,"Learn full-stack development from scratch, covering front-end and back-end.","HTML, CSS, JavaScript, React, Node.js, Express.js, MongoDB.","Full-stack, MERN, frontend, backend, databases.",Intermediate
"Full-Stack Development with MEAN (MongoDB, Express, Angular, Node.js)",Web Development,MEAN Stack,Covers Angular for frontend and Node.js for backend with MongoDB.,"Angular, MongoDB, Express.js, Node.js, JWT authentication.","MEAN stack, Angular, REST APIs, full-stack development.",Intermediate
Full-Stack Machine Learning Web App with Flask & React,Web Development,AI & Full-Stack,Learn to integrate machine learning models into a full-stack web app.,"Flask, React, TensorFlow, data visualization.","AI, Flask, React, full-stack ML.",Intermediate
CI/CD with Jenkins: Automate Software Delivery,DevOps & Automation,Jenkins,"Learn to set up and manage CI/CD pipelines using Jenkins, from installation to deployment.","Integration with Git, Docker, and Kubernetes,Automated testing & deployment","Jenkins, CI/CD, DevOps, automation",Intermediate
Data Structures and Algorithms in Python – The Complete Bootcamp,Development,Programming Languages,A complete hands-on guide to implementing and understanding data structures and algorithms using Python.,"Arrays, Linked Lists, Stacks, Queues, Trees, Graphs, Sorting, Searching, Recursion,python","Python, Data Structures, Algorithms, DSA, Recursion",Intermediate
