course_name,category,mentor_list,Skills_Covered,Tags,Difficulty_Level,Description
Computer Science 101: Master the Theory Behind Programming,Computer Science,M001; M002; M003; M008; M004,"Algorithm analysis, data structures (arrays, linked lists, stacks, queues, trees), sorting algorithms, graph theory, hashing algorithms.","Computer Science, Programming Theory, Algorithms, Data Structures",Beginner,"This course provides a comprehensive introduction to core computer science concepts, covering topics like data structures, algorithms, and programming paradigms."
Foundations of Computer Science: Theory and Practice,Computer Science,M001; M002; M003; M019; M011,"Algorithm design, data structures, computational theory, problem-solving.","Computer Science, Theory, Practice, Algorithms",Beginner,Learn the fundamental topics of computer science and practice them for full mastery.
The Complete Theory of Computation,Computer Science,M001; M004; M019; M002; M008,"Automata theory, formal languages, Turing machines, decidability, complexity theory.","Theory of Computation, Automata, Turing Machines, Complexity",Intermediate,This course is designed to give you the theory of computation knowledge and skills you need to become an advanced developer.
Theory of Automata and Computation,Computer Science,M001; M002; M003; M010; M019,"Automata theory, formal languages, grammar, Turing machines, computational theory.","Automata, Computation, Formal Languages, Turing Machines",Intermediate,"This is the most compendious and extensive, yet very straightforward course on the theory of automata and computation."
Operating Systems from Scratch - Part 1,Operating Systems,M017; M024; M019; M008; M015,"Process management, memory management, file systems, input/output systems, operating system principles.","Operating Systems, Process Management, Memory Management, File Systems",Intermediate,Learn the concepts of operating systems from scratch as operating system forms the core of computer science.
Data Structures & Algorithms Essentials using C++ (2023),Programming Languages,M002; M025; M027; M004; M005,"Arrays, linked lists, stacks, queues, trees, sorting algorithms, graph algorithms, dynamic programming.","Data Structures, Algorithms, C++, Programming",Intermediate,A comprehensive course covering essential data structures and algorithms using C++.
Discrete Mathematics,Computer Science,M001; M002; M003; M004; M019,"Set theory, logic, number theory, proofs, functions, relations, graph theory, combinatorics.","Discrete Mathematics, Logic, Graph Theory, Combinatorics",Intermediate,A foundational course covering a wide range of topics essential for computer science.
Graph Theory Algorithms,Computer Science,M002; M001; M007; M019; M036,"Graph representations, search algorithms (DFS, BFS), tree algorithms, shortest path algorithms, network flow.","Graph Theory, Algorithms, Network Flow, Search Algorithms",Intermediate,Explore the fundamentals of graph theory and its applications.
Computer Science 101 - Computers & Programming for Beginners,Computer Science,M001; M002; M003; M011; M017,"Algorithms, programming fundamentals, variables, loops, conditional statements, object-oriented programming.","Computer Science, Programming Theory, Algorithms, Data Structures",Beginner,An introductory course covering the basics of computers and programming for beginners.
Computational Thinking for Problem Solving,Computer Science,M001; M019; M037; M025; M005,"Problem-solving techniques, abstraction, pattern recognition, algorithms, computational models.","Computational Thinking, Problem Solving, Algorithms, Programming Fundamentals.",Intermediate,Learn to think computationally and solve real-world problems using a structured approach.
Introduction to Information Theory,Computer Science,M001; M002; M017; M024; M036,"Entropy, Shannon’s theorem, Huffman coding, lossless/lossy compression, error correction.","Information Theory, Entropy, Data Compression, Coding Theory.",Beginner,"Learn the principles of information theory, entropy, coding theory, and data compression."
Mathematical Foundations of Computer Science,Computer Science,M001; M002; M019; M004; M036,"Logic, proof techniques, set theory, combinatorics, probability, graph theory.","Mathematics, Logic, Proof Techniques, Graph Theory.",Beginner,Covers essential mathematical concepts required for theoretical and applied computer science.
Introduction to Cryptography,Security,M008; M019; M024; M017; M006,"Symmetric/asymmetric encryption, hashing, RSA, digital signatures, cryptographic protocols.","Cryptography, Encryption, Cybersecurity, Hashing, Security Protocols.",Beginner,"Learn the fundamentals of cryptographic techniques, encryption methods, and security principles."
Functional Programming Principles in Scala,Programming Languages,M002; M004; M003; M011; M024,"Lambda calculus, higher-order functions, recursion, immutability, monads.","Functional Programming, Scala, Lambda Calculus, Higher-Order Functions.",Intermediate,Understand the fundamentals of functional programming and how they apply to real-world scenarios.
Introduction to Quantum Computing and Quantum Algorithms,Computer Science,M001; M002; M019; M036; M017,"Quantum mechanics basics, qubits, quantum gates, Shor’s algorithm, Grover’s search.","Quantum Computing, Qubits, Quantum Algorithms, Superposition, Entanglement.",Beginner,A beginner’s guide to the principles of quantum computing and key quantum algorithms.
Discrete Mathematics for Computer Science,Computer Science,M001; M002; M003; M024; M017,"Set theory, logic, relations, combinatorics, graph theory, proof techniques.","Discrete Mathematics, Logic, Set Theory, Proof Techniques, Graph Theory.",Intermediate,"Learn essential discrete math concepts required in computer science, including set theory, logic, combinatorics, and graph theory."
"Master Discrete Mathematics: Set Theory, Relations, Functions",Computer Science,M001; M011; M002; M019; M017,"Set operations, types of relations, functions, equivalence relations, partial orderings.","Set Theory, Relations, Functions, Discrete Structures.",Intermediate,"Covers fundamental discrete mathematics topics, focusing on sets, relations, and functions with real-world applications."
Graph Theory for Beginners,Computer Science,M001; M002; M005; M019; M004,"Graph representation, adjacency matrices, shortest paths, Euler circuits, Hamiltonian paths.","Graph Theory, Graph Algorithms, Trees, Euler Circuits.",Beginner,"A comprehensive introduction to graph theory, covering paths, cycles, trees, and applications in computer science."
Logic and Proof Techniques in Discrete Mathematics,Computer Science,M001; M002; M011; M019; M005,"Propositional logic, predicate logic, direct and indirect proofs, mathematical induction.","Logic, Proof Techniques, Induction, Discrete Structures.",Intermediate,"Learn logic, proof strategies, and mathematical reasoning, essential for theoretical computer science."
Combinatorics and Probability in Discrete Mathematics,Computer Science,M001; M002; M019; M018; M017,"Counting principles, probability theory, binomial coefficients, Pascal’s triangle, inclusion-exclusion principle.","Combinatorics, Probability, Counting, Binomial Theorem.",Intermediate,"Covers permutations, combinations, binomial theorem, probability, and their applications in computer science."
Boolean Algebra and Digital Logic,Hardware,M001; M002; M008; M019; M010,"Boolean expressions, Karnaugh maps, logic simplification, combinational and sequential circuits.","Boolean Algebra, Logic Gates, Digital Circuits, Karnaugh Maps.",Intermediate,"Understand Boolean algebra, logic gates, and circuit design for digital computing."
Introduction to Number Theory for Cryptography,Security,M008; M019; M024; M014; M015,"Prime numbers, modular arithmetic, Fermat’s theorem, RSA encryption, discrete logarithm problem.","Number Theory, Modular Arithmetic, Cryptography, RSA Algorithm.",Beginner,"Learn number theory concepts used in cryptography, including modular arithmetic, prime numbers, and RSA encryption"
Mathematical Induction and Recurrence Relations,Computer Science,M001; M002; M024; M017; M011,"Inductive proofs, strong induction, recurrence relations, closed-form solutions.","Induction, Recurrence Relations, Algorithm Analysis.",Intermediate,"Master mathematical induction and recurrence relations, which are widely used in algorithm analysis."
Automata Theory and Formal Languages,Computer Science,M001; M002; M003; M019; M025,"DFA, NFA, regular expressions, CFGs, pushdown automata, Turing machines.","Automata Theory, Formal Languages, Turing Machines, Regular Expressions.",Intermediate,"Learn about finite automata, regular languages, context-free grammars, and Turing machines."
Linear Algebra for Computer Science,Computer Science,M001; M003; M002; M019; M024,"Matrices, vectors, eigenvalues, eigenvectors, transformations.","Linear Algebra, Matrices, Vectors, Eigenvalues.",Intermediate,Understand the importance of linear algebra in computer science applications like machine learning and graphics.
Set Theory and Cardinality,Computer Science,M001; M002; M019; M024; M005,"Set notation, Cartesian products, cardinality, countable/uncountable sets, Cantor’s theorem.","Set Theory, Cardinality, Cantor’s Theorem, Discrete Structures.",Intermediate,"Learn about set theory fundamentals, countable vs uncountable sets, and cardinality concepts."
Discrete Math for Computer Science Interviews,Career Development,M001; M002; M019; M022; M024,"Logical reasoning, proof strategies, combinatorics, recursion, graph theory.","Discrete Mathematics, Interviews, Logical Reasoning, Graphs.",Intermediate,Master discrete math concepts frequently tested in technical interviews.
Introduction to Lattices and Boolean Algebra,Computer Science,M001; M002; M019; M017; M008,"Lattices, Boolean algebra, distributive laws, De Morgan’s laws, logic functions.","Lattices, Boolean Algebra, Logic, Discrete Mathematics.",Beginner,"Learn about partially ordered sets, lattices, and Boolean algebra for theoretical computer science."
Recursion and Generating Functions in Discrete Math,Computer Science,M001; M002; M019; M024; M005,"Recursion, recurrence relations, generating functions, combinatorial counting.","Recursion, Generating Functions, Counting, Recurrence Relations.",Intermediate,"Covers recursive sequences, recurrence relations, and generating functions used in algorithm analysis."
Mathematical Structures in Discrete Mathematics,Computer Science,M001; M002; M019; M024; M008,"Groups, rings, fields, modular arithmetic, abstract algebra.","Mathematical Structures, Groups, Rings, Fields, Abstract Algebra.",Intermediate,"Covers mathematical structures used in discrete mathematics, including groups, rings, and fields."
Computational Thinking for Beginners,Computer Science,M001; M002; M019; M004; M011,"Decomposition, pattern recognition, abstraction, algorithms, logical reasoning.","Computational Thinking, Problem-Solving, Logical Reasoning, Algorithms.",Beginner,Learn how to break down complex problems and think logically to solve real-world challenges using computational thinking.
Mastering Computational Thinking for Problem-Solving,Computer Science,M001; M002; M019; M024; M036,"Algorithm design, abstraction, logical thinking, debugging techniques.","Computational Thinking, Problem-Solving, Algorithm Design, Debugging.",Intermediate,Develop problem-solving skills using computational thinking principles applicable in programming and real-world scenarios.
Computational Thinking and Python Programming,Programming Languages,M003; M005; M011; M024; M019,"Algorithmic thinking, Python programming, recursion, data representation.","Python, Computational Thinking, Algorithms, Programming.",Intermediate,Learn computational thinking and apply it using Python programming to build effective algorithms.
Introduction to Algorithmic Thinking,Computer Science,M001; M002; M003; M024; M017,"Flowcharts, pseudo-code, pattern recognition, debugging strategies.","Algorithmic Thinking, Flowcharts, Computational Thinking, Logical Reasoning.",Beginner,Learn the fundamental concepts of algorithmic problem-solving and computational thinking.
Computational Thinking for Artificial Intelligence,AI & Machine Learning,M005; M014; M037; M015; M003,"Pattern recognition, heuristics, problem-solving, AI algorithms.","AI, Machine Learning, Computational Thinking, Heuristics.",Intermediate,Understand computational thinking concepts in AI and machine learning applications.
Problem-Solving Strategies with Computational Thinking,Software Engineering,M001; M005; M037; M024; M017,"Logical reasoning, algorithm design, decomposition, abstraction.","Computational Thinking, Problem-Solving, Logical Reasoning, Algorithms.",Intermediate,Develop structured thinking for solving problems in programming and real-life scenarios.
Logical Reasoning and Computational Thinking,Computer Science,M001; M019; M011; M024; M002,"Logic, deduction, inductive reasoning, computational models.","Logical Thinking, Deduction, Computational Thinking, Problem-Solving.",Intermediate,"Enhance logical reasoning skills for programming, mathematics, and problem-solving."
Computational Thinking for Data Science,Data Science,M019; M005; M037; M022; M024,"Data abstraction, pattern recognition, algorithmic thinking, data wrangling.","Data Science, Computational Thinking, Data Analysis, Pattern Recognition.",Intermediate,Learn how computational thinking applies to data analysis and problem-solving in data science.
Developing a Problem-Solving Mindset with Computational Thinking,Personal Development,M001; M002; M017; M005; M036,"Critical thinking, pattern analysis, logic building, algorithm design.","Computational Thinking, Problem-Solving, Logical Thinking, Critical Thinking.",Intermediate,Train your mind to think critically and solve problems efficiently using computational thinking techniques.
Computational Thinking for Kids and Beginners,STEM Education,M001; M002; M019; M024; M011,"Logical thinking, basic coding, pattern recognition, problem-solving.","Kids Coding, Computational Thinking, Logical Reasoning, STEM Learning.",Beginner,A beginner-friendly course to teach young learners how to think computationally and solve problems.
From Computational Thinking to Coding,Programming Languages,M003; M005; M011; M002; M024,"Decomposition, algorithms, flowcharts, programming basics.","Computational Thinking, Coding, Algorithm Design, Programming Logic.",Intermediate,A step-by-step approach to transitioning from computational thinking concepts to actual coding in programming languages.
Computational Thinking for Game Development,Game Development,M011; M001; M017; M006; M004,"AI behavior, game logic, event-driven programming, problem-solving.","Game Development, Computational Thinking, AI, Game Logic.",Intermediate,Learn how to apply computational thinking in game design and development.
Algorithmic and Computational Thinking for Competitive Programming,Software Engineering,M001; M002; M037; M024; M005,"Algorithm optimization, recursion, dynamic programming, complexity analysis.","Competitive Programming, Computational Thinking, Algorithms, Problem-Solving.",Intermediate,Develop computational thinking strategies used in competitive programming and coding challenges.
Computational Thinking for Business and Decision Making,Data & Analytics,M010; M005; M011; M024; M022,"Decision modeling, pattern analysis, data-driven strategies, problem-solving.","Business, Decision Making, Computational Thinking, Data Analysis.",Intermediate,Use computational thinking to make data-driven decisions and solve business problems efficiently.
Creative Problem-Solving with Computational Thinking,Creativity & Innovation,M001; M019; M022; M024; M005,"Divergent thinking, abstraction, logical deduction, problem decomposition.","Creativity, Problem-Solving, Computational Thinking, Logical Deduction.",Intermediate,Learn to apply computational thinking creatively to solve complex problems in different domains.
The Complete C Programming Course for Beginners,Programming Languages,M001; M005; M002; M024; M022,"Variables, loops, functions, pointers, memory management, file handling.","C Programming, Pointers, Memory Management, Functions, C Basics.",Beginner,"Learn the fundamentals of C programming from scratch, including data types, loops, functions, and pointers."
Master C++: From Beginner to Advanced,Programming Languages,M002; M001; M005; M024; M011,"Object-oriented programming, pointers, dynamic memory allocation, STL.","C++, Object-Oriented Programming, STL, Pointers, Memory Management.",Beginner,"A comprehensive C++ course covering OOP concepts, data structures, STL, and memory management."
Java Programming for Complete Beginners,Programming Languages,M004; M005; M001; M024; M022,"OOP, exception handling, multi-threading, collections, Java basics.","Java, Object-Oriented Programming, Java Collections, Multi-threading, Java Basics.",Beginner,"Learn Java from scratch, including syntax, OOP concepts, and Java Collections Framework."
Python for Absolute Beginners,Programming Languages,M003; M005; M001; M004; M024,"Python syntax, loops, functions, file handling, exception handling.","Python, Loops, Functions, File Handling, Beginner Python.",Beginner,"A beginner-friendly course covering Python basics, data types, loops, and file handling."
JavaScript Essentials for Beginners,Web Development,M007; M004; M002; M019; M022,"JavaScript syntax, DOM manipulation, event handling, ES6 features.","JavaScript, ES6, DOM, Event Handling, Web Development.",Beginner,"Learn JavaScript basics, DOM manipulation, and event handling for web development."
C# for Beginners: Learn to Code with C#,Game Development,M011; M001; M008; M024; M002,"C# syntax, OOP, exception handling, LINQ, .NET framework.","C#, OOP, .NET, LINQ, C# Programming.",Beginner,Master C# programming from basics to advanced topics like OOP and LINQ.
Kotlin for Android Development,Mobile Development,M019; M024; M003; M002; M007,"Kotlin syntax, Android Studio, Jetpack Compose, MVVM architecture.","Kotlin, Android, Jetpack Compose, Mobile Development, MVVM.",Intermediate,Learn Kotlin and use it to develop Android apps with Jetpack Compose.
PHP & MySQL: Web Development from Scratch,Web Development,M004; M007; M002; M019; M025,"PHP syntax, database connectivity, CRUD operations, sessions.","PHP, MySQL, Web Development, Backend Development, CRUD.",Intermediate,Build dynamic websites using PHP and MySQL database.
R Programming for Data Science,Programming Languages,M002; M005; M037; M017; M018,"R syntax, data visualization, statistical analysis, machine learning.","R Programming, Data Science, Data Analysis, Visualization, R Basics.",Intermediate,Learn R programming for statistical analysis and data visualization.
Shell Scripting for DevOps,DevOps,M005; M024; M002; M009; M004,"Bash scripting, process automation, Linux commands, scripting best practices.","Shell Scripting, DevOps, Bash, Automation, Linux Commands.",Intermediate,Master shell scripting for automation and DevOps workflows.
Software Development Life Cycle (SDLC) - A Complete Guide,Software Engineering,M005; M024; M001; M019; M019,"SDLC phases, software requirements, design, development, testing, deployment, and maintenance.","SDLC, Software Engineering, Agile, Waterfall, Software Development.",Intermediate,"Learn the fundamentals of SDLC, including waterfall, agile, and DevOps models, and best practices for software development."
Agile Software Development: Scrum & Kanban Explained,Project Management,M019; M005; M024; M007; M002,"Agile principles, Scrum framework, Kanban boards, sprint planning, backlog grooming.","Agile, Scrum, Kanban, Software Development, Project Management.",Intermediate,"Learn how to implement Agile methodologies, including Scrum and Kanban, in software development."
Software Engineering 101: Understanding SDLC Models,Software Engineering,M019; M024; M001; M037; M002,"SDLC models, software process improvement, requirement analysis, software quality.","SDLC, Software Engineering, Development Models, Agile, Waterfall.",Beginner,"A beginner’s guide to different SDLC models, including waterfall, iterative, V-model, spiral, and agile."
Software Testing & Quality Assurance (QA) Fundamentals,Software Testing,M008; M005; M024; M011; M004,"Unit testing, integration testing, system testing, UAT, automated testing tools.","Software Testing, QA, Test Automation, SDLC Testing, Bug Tracking.",Intermediate,Learn the importance of testing in SDLC and explore different testing methodologies.
DevOps Essentials: Understanding CI/CD and SDLC Integration,DevOps,M024; M001; M005; M007; M009,"CI/CD, Jenkins, Git, Docker, Kubernetes, deployment automation.","DevOps, CI/CD, Software Development, SDLC Automation, Continuous Integration.",Intermediate,"Learn how DevOps integrates into SDLC with CI/CD pipelines, automation, and infrastructure as code."
Software Requirements Engineering & Documentation,Software Engineering,M019; M037; M024; M011; M002,"Requirements gathering, use case modeling, UML diagrams, functional vs. non-functional requirements.","Software Requirements, Business Analysis, SDLC, Use Cases, Documentation.",Intermediate,Learn how to gather and document software requirements effectively for better SDLC management.
Agile Scrum Master Certification Prep,Project Management,M019; M005; M024; M004; M002,"Scrum framework, sprint planning, Agile ceremonies, backlog management.","Scrum, Agile, SDLC, Project Management, Certification.",Intermediate,Prepare for Scrum Master certification with a deep dive into Agile and Scrum methodologies.
Introduction to Software Architecture & Design Patterns,Software Engineering,M019; M002; M001; M024; M007,"MVC, microservices, monolithic vs. distributed systems, SOLID principles.","Software Architecture, Design Patterns, Microservices, System Design, SDLC.",Beginner,"Learn software architecture principles, including layered architecture, microservices, and design patterns."
Waterfall vs. Agile: Choosing the Right SDLC Model,Software Engineering,M024; M004; M019; M022; M005,"SDLC comparison, project management, risk analysis, iterative development.","Waterfall, Agile, SDLC, Iterative Development, Software Lifecycle.",Intermediate,Understand the key differences between Waterfall and Agile methodologies and when to use each.
Secure Software Development Life Cycle (SSDLC),Cybersecurity,M019; M008; M024; M017; M022,"Secure coding, threat modeling, OWASP Top 10, penetration testing.","Cybersecurity, Secure SDLC, Threat Modeling, Secure Coding, Penetration Testing.",Intermediate,Learn how to integrate security best practices into SDLC to prevent vulnerabilities.
Software Project Management with SDLC,Project Management,M019; M007; M005; M001; M024,"Project planning, risk assessment, software cost estimation, stakeholder communication.","SDLC, Project Management, Risk Assessment, Software Planning, Agile.",Intermediate,Learn project management best practices using SDLC methodologies.
Microservices Development and SDLC Best Practices,Software Engineering,M025; M005; M037; M019; M019,"Microservices architecture, REST APIs, API gateways, service discovery.","Microservices, API Development, SDLC, Software Design, Kubernetes.",Intermediate,Understand SDLC best practices for building scalable microservices applications.
Business Analyst Guide to Software Development Life Cycle,Business Analysis,M005; M019; M004; M012; M011,"Process modeling, user stories, stakeholder communication, requirement documentation.","Business Analysis, SDLC, Requirement Gathering, UML, Process Modeling.",Intermediate,Learn how business analysts contribute to SDLC through requirement analysis and stakeholder management.
Mastering Object-Oriented Programming in Java,Programming Languages,M004; M001; M017; M008; M006,"OOP concepts, Java syntax, design patterns, Java classes and objects.","Java, OOP, Object-Oriented Programming, Java Classes, Inheritance.",Intermediate,"Learn OOP principles using Java, covering encapsulation, inheritance, polymorphism, and abstraction."
Object-Oriented Programming (OOP) for Beginners in Python,Programming Languages,M003; M006; M019; M004; M011,"Python classes, constructors, inheritance, polymorphism, magic methods.","Python, OOP, Object-Oriented, Classes, Inheritance.",Beginner,"Learn how to write clean, reusable, and efficient code using Python's OOP features."
C++ Object-Oriented Programming and STL,Programming Languages,M002; M019; M004; M031; M005,"C++ classes, constructors, destructors, function overloading, STL containers.","C++, OOP, STL, Object-Oriented, Polymorphism.",Intermediate,Learn OOP in C++ along with the Standard Template Library (STL) for efficient coding.
Design Patterns and Object-Oriented Programming in C#,Software Development,M002; M005; M011; M014; M006,"C# OOP, interfaces, dependency injection, SOLID principles, design patterns.","C#, OOP, Design Patterns, SOLID, Object-Oriented.",Intermediate,Master OOP principles in C# and learn how to implement design patterns effectively.
Object-Oriented Programming with JavaScript (ES6+),Web Development,M007; M024; M001; M002; M005,"JavaScript classes, prototypes, closures, encapsulation, inheritance.","JavaScript, OOP, Object-Oriented, Classes, Prototypes.",Intermediate,Learn how to apply OOP principles in JavaScript using ES6+ features.
UML & Object-Oriented Design Foundations,Software Engineering,M019; M007; M011; M004; M005,"UML diagrams, class relationships, software architecture, design principles.","UML, OOP, Software Design, Object-Oriented, Class Diagrams.",Beginner,Learn how to design software systems using UML and OOP principles.
Object-Oriented Programming and Data Structures in Python,Data Science,M003; M019; M024; M021; M002,"Python OOP, linked lists, stacks, queues, trees, recursion.","Python, OOP, Data Structures, Object-Oriented, Algorithms.",Intermediate,Learn how to implement OOP with data structures in Python.
SOLID Principles and Object-Oriented Design Patterns,Software Engineering,M019; M002; M011; M017; M006,"SOLID principles, dependency injection, design patterns, clean code.","SOLID, OOP, Object-Oriented, Design Patterns, Clean Code.",Intermediate,Learn the five SOLID principles of OOP and how to apply them to real-world projects.
Python OOP: Build Real-World Applications,Software Development,M003; M021; M024; M008; M004,"Python OOP, project-based learning, MVC architecture, unit testing.","Python, OOP, Object-Oriented, Real-World Applications, Project-Based Learning.",Intermediate,Learn OOP in Python by building real-world applications like a banking system.
OOP Principles and Java Web Development,Web Development,M004; M002; M022; M019; M031,"Java OOP, Spring Boot, MVC, REST APIs.","Java, OOP, Object-Oriented, Spring Boot, Web Development.",Intermediate,Learn how OOP principles are applied in Java web applications using Spring Boot.
Object-Oriented Analysis & Design for Software Engineers,Software Engineering,M004; M019; M022; M002; M019,"OOP analysis, design patterns, software architecture, UML modeling.","OOP, Software Engineering, UML, Object-Oriented, Design Patterns.",Intermediate,"Learn OOP-based software development, from requirements to implementation."
Functional Programming in JavaScript – Master the Concepts,Web Development,M007; M019; M022; M010; M014,"JavaScript functional programming, pure functions, higher-order functions, currying, immutability.","JavaScript, Functional Programming, Higher-Order Functions, ES6, Pure Functions.",Intermediate,"Learn how to write pure functions, use higher-order functions, and apply functional programming techniques in JavaScript."
Functional Programming in Python – From Beginner to Expert,Programming Languages,M003; M019; M005; M024; M006,"Lambda functions, list comprehensions, map/filter/reduce, decorators, immutability.","Python, Functional Programming, Lambda, Map-Reduce, Decorators.",Beginner,"Learn how to leverage Python’s functional programming capabilities to write cleaner, more efficient code."
Functional Programming in Java 8+,Programming Languages,M004; M022; M019; M007; M006,"Java Streams API, lambda expressions, functional interfaces, method references.","Java, Functional Programming, Streams API, Lambdas, Java 8+.",Intermediate,"Learn functional programming in Java using Java 8+ features like Streams, Lambda expressions, and Optional."
Mastering Functional Programming with Kotlin,Mobile Development,M024; M059; M021; M002; M004,"Kotlin lambdas, extension functions, coroutines, functional collections.","Kotlin, Functional Programming, Coroutines, Higher-Order Functions, Extension Functions.",Intermediate,"Learn Kotlin’s functional programming features, including lambda expressions, higher-order functions, and coroutines."
Functional Data Structures and Algorithms,Data Structures & Algorithms,M006; M008; M024; M017; M002,"Immutable data structures, recursion, functional graphs, pattern matching.","Functional Programming, Data Structures, Algorithms, Immutable Structures, Recursion.",Intermediate,Learn how to implement data structures and algorithms in a functional programming paradigm.
Compiler Design: Introduction to Compiler Theory,Computer Science Theory,M029; M001; M002; M024; M019,"Lexical analysis, parsing, syntax trees, code generation, compiler phases.","Compiler Design, Parsing, Syntax Analysis, Code Generation, Computer Science.",Beginner,"Learn the fundamental concepts of compiler design, including lexical analysis, parsing, and code generation."
Building a Compiler from Scratch,Software Development,M029; M001; M019; M002; M024,"Tokenization, lexical analysis, code optimization, LLVM IR.","Compiler, Python, LLVM, Tokenization, Code Optimization.",Intermediate,Learn how to build a simple compiler from scratch using Python and LLVM.
Lexical Analysis & Tokenization for Compiler Design,Computer Science Theory,M029; M001; M002; M008; M024,"Finite state machines, regular expressions, tokenization, symbol tables.","Compiler, Lexical Analysis, Tokenization, Finite State Machines, Regular Expressions.",Intermediate,Learn how lexical analysis works and how to implement tokenization in a compiler.
