course_name,category,mentor_list,Skills_Covered,Tags,Difficulty_Level,Description
Code Optimization Techniques in Compiler Design,Computer Science Theory,M029; M006; M001; M024; M002,"Constant folding, loop unrolling, strength reduction, dead code elimination.","Compiler Optimization, Code Optimization, Constant Folding, Dead Code Elimination, Strength Reduction.",Intermediate,"Learn advanced techniques for optimizing code in a compiler, including constant folding and dead code elimination."
Understanding Context-Free Grammars in Compiler Design,Computer Science Theory,M029; M001; M003; M017; M022,"Context-free grammars, syntax trees, parsing techniques.","Compiler, CFG, Syntax Analysis, Parsing, Formal Languages.",Intermediate,Learn about context-free grammars (CFGs) and their role in syntax analysis in compilers.
Garbage Collection & Memory Management in Compilers,Computer Science Theory,M029; M005; M001; M004; M024,"Reference counting, mark-and-sweep, generational garbage collection.","Compiler, Memory Management, Garbage Collection, Reference Counting, Mark-and-Sweep.",Intermediate,"Learn how memory management works in compilers, including garbage collection algorithms."
Mastering Data Structures & Algorithms in C and C++,Data Structures & Algorithms,M001; M002; M003; M015; M024,"Arrays, linked lists, stacks, queues, trees, graphs, recursion, searching & sorting.","Data Structures, C++, C, Algorithms, DSA.",Intermediate,"A deep dive into data structures such as arrays, linked lists, stacks, queues, graphs, and trees using C and C++."
Data Structures and Algorithms: Deep Dive Using Java,Data Structures & Algorithms,M004; M002; M001; M017; M021,"Java collections, recursion, trees, graphs, and memory management.","Java, Data Structures, Graphs, Trees, Linked Lists.",Intermediate,"Learn data structures with Java, covering arrays, linked lists, stacks, queues, trees, graphs, and hashing."
"Python Data Structures: Linked Lists, Stacks & Queues",Data Science,M003; M024; M001; M005; M002,"Python programming, linked lists, stack operations, queue implementations.","Python, Data Structures, Linked Lists, Stacks, Queues.",Intermediate,"Implement linked lists, stacks, and queues in Python with hands-on exercises and real-world applications."
"Mastering Trees: Binary, AVL, B-Trees & More",Data Structures & Algorithms,M011; M003; M002; M024; M005,"Tree traversal, self-balancing trees, heap operations, tree-based searching.","Trees, AVL Tree, Binary Tree, Data Structures, Algorithms.",Intermediate,"Learn tree-based data structures such as binary trees, AVL trees, B-trees, and red-black trees."
Stack and Queue Data Structures in JavaScript,Web Development,M004; M011; M007; M006; M024,"Stack operations, queue operations, recursion, ES6 classes.","JavaScript, Stacks, Queues, Web Development, Algorithms.",Intermediate,Implement stack and queue data structures in JavaScript for front-end and back-end applications.
"Java Collections Framework: Stacks, Queues & Trees",Software Development,M008; M002; M024; M005; M017,"Java Collections, PriorityQueue, TreeMap, Deque.","Java, Collections, Data Structures, Trees, Stacks, Queues.",Intermediate,"Learn how to use Java’s built-in data structures like Stack, Queue, and TreeMap."
Arrays & Linked Lists: In-Depth Guide with Examples,Data Structures & Algorithms,M005; M034; M003; M019; M019,"Array manipulation, pointer arithmetic, linked list traversal.","Arrays, Linked Lists, Data Structures, Algorithms.",Intermediate,Get an in-depth understanding of arrays and linked lists with practical coding exercises.
"Competitive Programming: Graphs, Trees & Arrays",Competitive Programming,M048; M016; M003; M004; M025,"Graph traversal, tree algorithms, segment trees, binary search.","Competitive Programming, Graphs, Trees, Arrays, LeetCode.",Intermediate,Master key data structures used in competitive coding contests like Codeforces and LeetCode.
Sorting Algorithms: A Complete Guide,Data Structures & Algorithms,M005; M001; M019; M002; M007,"Sorting techniques, time complexity analysis, recursion, divide & conquer.","Sorting, Algorithms, QuickSort, MergeSort, Data Structures.",Intermediate,"Learn sorting algorithms like QuickSort, MergeSort, HeapSort, BubbleSort, and more with hands-on examples."
"Bucket Sort, Counting Sort & Radix Sort: Non-Comparison Sorting",Data Structures & Algorithms,M005; M016; M024; M019; M021,"Radix Sort, Bucket Sort, Counting Sort, optimization strategies.","Sorting, Radix Sort, Bucket Sort, Counting Sort, Algorithms.",Intermediate,"Explore non-comparison-based sorting techniques like Counting Sort, Radix Sort, and Bucket Sort."
Dynamic Programming for Coding Interviews & Competitive Programming,Competitive Programming,M002; M048; M025; M019; M037,"DP pattern recognition, problem-solving, recursion, memoization.","Competitive Programming, DP, Coding Interviews, Algorithms, Problem Solving.",Intermediate,"Master dynamic programming techniques for tackling real-world coding challenges on LeetCode, Codeforces, and other platforms."
Java Dynamic Programming: Algorithms & Applications,Java Programming,M004; M019; M025; M007; M008,"Java algorithms, memoization, recursion, space optimization.","Java, Dynamic Programming, Memoization, Recursion, Algorithms.",Intermediate,Implement dynamic programming solutions in Java with real-world examples and projects.
Dynamic Programming for Graph Problems,Graph Algorithms,M019; M024; M022; M018; M036,"Floyd-Warshall, Bellman-Ford, DAG shortest paths.","Graphs, DP, Shortest Paths, Network Optimization.",Intermediate,"Solve graph-based DP problems, including shortest paths and network optimization."
Big O Notation: Simplified for Coding Interviews,Interview Preparation,M001; M024; M004; M011; M017,"Algorithm efficiency, performance optimization, problem-solving.","Big O, Coding Interviews, Algorithm Analysis, Problem Solving.",Intermediate,A beginner-friendly guide to understanding and applying Big O notation for coding interviews.
Big O Notation in Python: Hands-On Guide,Python Programming,M003; M019; M002; M018; M017,"Algorithm efficiency, Python implementation, space/time trade-offs.","Python, Big O, Time Complexity, Algorithm Optimization.",Intermediate,Implement and analyze algorithms in Python using Big O notation with real-world examples.
Java Time Complexity & Algorithm Optimization,Java Programming,M004; M005; M007; M019; M021,"Java algorithms, performance tuning, recursion complexity.","Java, Time Complexity, Algorithm Optimization, Big O.",Intermediate,"Learn time complexity concepts with Java implementations for sorting, searching, and recursion problems."
Graph Algorithms & Complexity Analysis,Graph Theory,M002; M017; M003; M019; M011,"Graph traversal complexity, pathfinding efficiency, optimization techniques.","Graph Algorithms, Time Complexity, Shortest Paths, Optimization.",Intermediate,"Master graph algorithms like Dijkstra’s, Floyd-Warshall, and Bellman-Ford while analyzing their time complexity."
The Ultimate Big O Notation Course: 50+ Solved Problems,Coding Challenges,M001; M024; M011; M004; M015,"Algorithmic efficiency, space-time trade-offs, problem-solving.","Big O, Problem Solving, Coding Challenges, Optimization, Algorithms.",Intermediate,Learn Big O notation with 50+ coding problems explained step by step.
The Complete SQL Bootcamp 2024: Go from Zero to Hero,Databases,M012; M021; M040; M022,"SQL queries, joins, aggregate functions, subqueries, indexing, database design.","SQL, PostgreSQL, Data Analysis, Joins, Indexing, Queries.",Intermediate,"Learn SQL from scratch with hands-on exercises in PostgreSQL. Covers queries, joins, indexes, and optimization."
MySQL for Beginners: Learn MySQL from Scratch,Databases,M012; M022; M040; M041,"MySQL setup, database management, normalization, indexing, stored procedures.","MySQL, Databases, SQL Queries, Data Management.",Beginner,"A beginner-friendly MySQL course covering database creation, table management, CRUD operations, and indexing."
Advanced SQL: Performance Optimization & Indexing,Database Optimization,M012; M022; M040; M006,"Indexing strategies, query execution plans, partitioning, indexing.","SQL Optimization, Indexing, Query Performance, MySQL.",Advanced,"Learn how to optimize SQL queries, use indexing efficiently, and troubleshoot performance bottlenecks."
SQL for Data Science: Mastering Relational Databases,Data Analytics,M012; M021; M004; M018,"SQL queries, joins, aggregate functions, data transformation.","SQL, Data Science, Queries, Data Manipulation, PostgreSQL.",Intermediate,"Apply SQL in data analysis, master joins, window functions, and data manipulation techniques."
SQL & Relational Databases for Web Developers,Web Development,M012; M021; M040; M022,"Database connectivity, SQL queries, PHP/MySQL integration.","Web Development, SQL, MySQL, PostgreSQL, Web Applications.",Intermediate,Learn how to integrate SQL databases with web applications using MySQL and PostgreSQL.
Database Security & SQL Injection Prevention,Cybersecurity,M008; M002; M019; M024,"SQL security, injection prevention, access control.","SQL Security, Cybersecurity, SQL Injection, Access Control.",Intermediate,Learn best practices for securing SQL databases and preventing common vulnerabilities.
NoSQL Databases: A Beginner's Guide,Databases,M012; M022; M019; M024,"NoSQL concepts, data modeling, indexing, scalability, CAP theorem.","NoSQL, Databases, MongoDB, Firebase, Cassandra.",Beginner,"Introduction to NoSQL databases like MongoDB, Firebase, and Cassandra, with practical applications."
MongoDB Security Best Practices,Databases,M012; M022; M019; M024,"MongoDB security, authentication, SSL encryption, backup strategies.","MongoDB, Security, NoSQL, Cybersecurity, Encryption.",Intermediate,"Learn how to secure MongoDB databases by implementing authentication, encryption, and access controls."
NoSQL vs. SQL: Choosing the Right Database,Database Technologies,M008; M004; M023; M019,"SQL vs. NoSQL, scalability, indexing, schema design.","SQL, NoSQL, Databases, MySQL, MongoDB, Firebase, Cassandra.",Intermediate,"Compare NoSQL (MongoDB, Firebase, Cassandra) and SQL databases to understand when to use each."
The Complete Database Management System (DBMS) Course,Databases,M012; M022; M019; M024,"DBMS concepts, normalization, ER diagrams, SQL & NoSQL databases.","DBMS, SQL, NoSQL, Normalization, Database Design.",Intermediate,"Learn the fundamentals of database management systems, including relational and NoSQL databases."
Fundamentals of Data Warehousing & Database Architecture,Data Science,M012; M022; M019; M024,"Data modeling, ETL, star schema, indexing, OLAP.","Data Warehousing, OLAP, ETL, Star Schema, DBMS.",Intermediate,"Learn data warehousing concepts, star schema, ETL, and big data integration."
Database Normalization & ER Modeling Masterclass,Database Architecture,M012; M022; M019; M024,"Normalization (1NF to 5NF), ER modeling, data integrity, constraints.","Normalization, ER Modeling, DBMS, Data Integrity, Constraints.",Advanced,Learn how to design efficient databases using ER modeling and normalization techniques.
Data Warehousing for Beginners – A Complete Guide,Data Engineering,M012; M022; M019; M024,"Data warehouse concepts, ETL process, star & snowflake schema, OLAP vs. OLTP.","Data Warehousing, ETL, Star Schema, Snowflake Schema, OLAP.",Beginner,"Learn the fundamentals of data warehousing, including architecture, ETL, and schema design."
Data Warehouse & ETL Testing Automation,Software Testing,M008; M024; M019; M022,"Data validation, ETL testing, test automation, SQL for data warehouse testing.","ETL Testing, Data Validation, SQL, Data Quality, Automation.",Intermediate,Learn how to perform data warehouse and ETL testing using automation tools and SQL.
Google BigQuery: Data Warehousing & Analytics,Cloud Databases,M012; M022; M019; M024,"Google BigQuery, SQL analytics, data ingestion, data lake integration.","Google BigQuery, Cloud Data Warehouse, SQL Analytics, Data Lakes, Data Processing.",Intermediate,Learn how to use Google BigQuery for data warehousing and large-scale data analytics.
Data Warehousing & Machine Learning Integration,Machine Learning,M008; M022; M019; M024,"Predictive analytics, AI-powered data processing, ML model deployment.","Data Warehousing, Machine Learning, AI, Predictive Analytics, Data Processing.",Intermediate,Learn how to integrate machine learning with data warehouses for predictive analytics.
Memory Management in C and C++,Programming Languages,M001; M002; M019; M024,"Dynamic memory allocation, malloc/free, new/delete, pointers, memory leaks.","C++, Memory Management, Heap, Stack, Dynamic Allocation.",Intermediate,"Learn how memory management works in C and C++, including stack vs. heap allocation, pointers, and garbage collection."
Java Memory Management & Garbage Collection,Java Programming,M004; M017; M024; M019,"Java heap structure, JVM memory management, GC tuning, memory leaks.","Java, JVM, Garbage Collection, Memory Leaks, GC Tuning.",Intermediate,"Learn how Java manages memory using the heap, stack, and garbage collection techniques."
Web Browser Memory Management for JavaScript Developers,Web Development,M001; M022; M009; M024,"JavaScript memory model, closures, garbage collection, performance debugging.","JavaScript, Memory Management, Web Performance, Garbage Collection.",Intermediate,Learn how web browsers manage memory and how to prevent memory leaks in JavaScript applications.
Linux for Beginners: The Complete Guide,Operating Systems,M017; M024; M019; M006,"Command line basics, file system navigation, package management, user management.","Linux, CLI, Shell, Ubuntu, File System.",Beginner,"A step-by-step introduction to Linux, covering installation, basic commands, and file management."
Linux Administration Bootcamp: Go from Beginner to Advanced,System Administration,M024; M019; M011; M002,"User management, file permissions, network configuration, system security.","Linux Admin, System Administration, User Management, Security.",Beginner,Learn the skills required to become a Linux system administrator.
Linux Server Administration: A Practical Guide,System Administration,M024; M011; M003; M019,"Server setup, remote access, SSH, firewall management.","Linux Server, SSH, Security, Firewall.",Intermediate,A hands-on guide to managing Linux servers in real-world scenarios.
Linux Containers & Virtualization with Docker & Kubernetes,DevOps & Virtualization,M024; M009; M002; M005,"Docker, Kubernetes, LXC, container orchestration.","Linux Containers, Docker, Kubernetes, Virtualization.",Intermediate,Learn how to use Linux containers for application deployment.
TCP/IP Networking for Beginners - Basics to Advanced,Networking,M044; M021; M025; M019,"OSI model, IP addressing, subnetting, DNS, DHCP, packet analysis.","TCP/IP, OSI Model, Networking, IP Addressing, Subnetting.",Beginner,"Learn the fundamentals of TCP/IP, network layers, and protocol interactions."
The Complete Networking Fundamentals Course,Networking,M044; M021; M025; M019,"Network layers, switching, routing, firewalls, network security.","Networking, Protocols, HTTP, FTP, Firewalls.",Intermediate,"Covers essential networking concepts, including TCP/IP, HTTP, and FTP."
HTTP Basics: Understanding Web Communication,Web Development,M007; M005; M011; M019,"HTTP methods, status codes, headers, HTTPS security.","HTTP, Web Protocols, HTTPS, REST APIs, Security.",Beginner,Learn how HTTP and HTTPS work in web communication.
FTP & File Transfer Protocols: A Practical Guide,Networking & Security,M024; M011; M002; M019,"FTP server setup, file transfer security, encryption methods.","FTP, SFTP, FTPS, File Transfer, Encryption.",Intermediate,"Learn how FTP, SFTP, and FTPS work in secure file transfers."
Hands-on Network Automation with Python,DevOps & Networking,M024; M009; M019; M002,"Network scripting, RESTful APIs, SSH automation, SNMP monitoring.","Network Automation, Python, DevOps, APIs, SNMP.",Intermediate,Automate networking tasks using Python and networking APIs.
Cryptography & Encryption for Cybersecurity,Security,M008; M019; M024; M029,"AES, RSA, hashing, digital signatures, cryptographic protocols.","Cryptography, Encryption, Cybersecurity, RSA, Hashing.",Intermediate,Understand encryption techniques used to secure data in cybersecurity.
"Network Security Fundamentals: VPNs, Firewalls & IDS",Security,M008; M017; M019; M025,"Network security architecture, firewall rules, VPN tunneling, IDS/IPS, encryption.","Network Security, VPNs, Firewalls, IDS, Encryption.",Intermediate,"Understand the key components of network security and how firewalls, VPNs, and IDS work."
Quantum Cryptography: Future of Encryption,Advanced Cryptography,M008; M024; M037; M019,"Quantum key distribution (QKD), Shor’s algorithm, post-quantum cryptography.","Quantum Cryptography, QKD, Post-Quantum Encryption.",Intermediate,Learn about quantum computing’s impact on modern encryption techniques.
Cryptographic Attacks: How Hackers Break Encryption,Ethical Hacking,M019; M024; M008; M025,"Man-in-the-Middle attacks, side-channel attacks, padding oracle attacks","Cryptanalysis, Cryptographic Attacks, Cybersecurity, Encryption Flaws.",Intermediate,Learn how to identify and mitigate cryptographic vulnerabilities in security systems.
AWS Certified Solutions Architect – Associate 2024,Cloud Computing,M009; M001; M024; M022,"AWS EC2, S3, VPC, RDS, IAM, Lambda, Auto Scaling.","AWS, Cloud, Architect, Certification, EC2, S3.",Intermediate,"Comprehensive guide to AWS architecture, services, and best practices for the certification exam."
AWS Certified DevOps Engineer – Professional,DevOps & Cloud,M008; M024; M019; M022,"AWS CodeDeploy, CodePipeline, CloudFormation, Elastic Beanstalk.","AWS, DevOps, CI/CD, CloudFormation, CodeDeploy.",Intermediate,"Learn AWS automation, CI/CD pipelines, infrastructure as code, and security for DevOps."
AWS Lambda & Serverless Applications,Cloud Computing,M001; M024; M003; M005,"AWS Lambda, API Gateway, DynamoDB, Step Functions."," AWS Lambda, Serverless, API Gateway, DynamoDB.",Intermediate,Learn how to build and deploy serverless applications using AWS Lambda.
AZ-900: Microsoft Azure Fundamentals Certification,Cloud Computing,M009; M024; M022; M004,"Azure Virtual Machines, Blob Storage, Identity Management.","Azure, Cloud, Certification, Fundamentals.",Intermediate,"Learn the core concepts of Azure cloud computing, pricing, and security."
Microsoft Azure Security Technologies (AZ-500),Security & Cloud Computing,M019; M017; M008; M025,"Azure Security Center, Defender for Cloud, Azure Sentinel, Encryption.","Azure Security, Compliance, Encryption, IAM, Defender.",Intermediate,"Learn how to secure Azure workloads, implement compliance policies, and manage threats."
Microsoft Azure AI & Machine Learning (AI-102),AI & Machine Learning,M015; M037; M022; M024,"Azure ML Studio, Cognitive Services, Chatbots, AI APIs.","Azure AI, ML, Cognitive Services, Chatbots.",Intermediate,Learn how to build AI-driven applications using Azure AI and ML services.
Google Cloud Data Engineering & BigQuery,Data Science & Cloud,M009; M024; M001; M005,"BigQuery, Dataflow, Dataproc, Cloud Storage, Data Lakes.","GCP, BigQuery, Data Engineering, ETL, Cloud Storage.",Intermediate,"Master data processing, ETL, and analytics using Google Cloud’s BigQuery."
Virtualization Essentials with VMware & VirtualBox,Virtualization,M017; M024; M012; M021,"VMware vSphere, VirtualBox, Hypervisors, Networking.","Virtualization, VMware, VirtualBox, Hypervisor.",Intermediate,"Introduction to virtualization concepts, VMware ESXi, and VirtualBox."
Docker Mastery: With Kubernetes & Swarm from a Docker Captain,DevOps & Cloud,M024; M009; M001; M017,"Docker CLI, Swarm Mode, Kubernetes Basics, CI/CD.","Docker, Containers, DevOps, Kubernetes, CI/CD.",Intermediate,"Master Docker, Docker Compose, Docker Swarm, and Kubernetes."
Introduction to Cloud Security,Cybersecurity & Cloud Computing,M017; M019; M024; M022,"Cloud security fundamentals, risk assessment, compliance, security best practices.","Cloud security, compliance, risk management, cybersecurity.",Beginner,"Learn the fundamentals of cloud security, including data protection, compliance, and risk management."
Deep Learning A-Z™: Hands-On Artificial Neural Networks,Deep Learning,M037; M005; M022; M001,"ANN, CNN, RNN, TensorFlow, Keras, Python.","deep learning, AI, Python, TensorFlow, Keras.",Intermediate,"Covers artificial neural networks, convolutional neural networks (CNNs), and recurrent neural networks (RNNs) using Python."
Python for Deep Learning & Machine Learning with TensorFlow,Artificial Intelligence,M005; M037; M019; M024,"Neural networks, TensorFlow, Python, AI applications.","Python, deep learning, AI, neural networks, TensorFlow.",Intermediate,"Learn deep learning from scratch using Python, TensorFlow, and Keras."
Explainable AI (XAI) in Deep Learning,AI & Ethics,M037; M005; M024; M019,"Model interpretability, SHAP, LIME, AI transparency.","XAI, AI ethics, deep learning, model interpretability, fairness.",Intermediate,Learn how to make deep learning models interpretable.
Deep Reinforcement Learning with Python,AI & Machine Learning,M005; M037; M019; M024,"Q-learning, deep Q-networks, AI decision-making.","reinforcement learning, deep learning, AI, Q-learning, RL.",Intermediate,Learn reinforcement learning using deep learning techniques.
Generative Adversarial Networks (GANs) for Beginners,Deep Learning,M037; M005; M021; M024,"GANs, deepfake generation, AI image synthesis.","GANs, deep learning, AI, image synthesis, deepfake.",Beginner,Build GAN models from scratch for image synthesis and AI creativity.
Deep Learning with TensorFlow 2.0,Artificial Intelligence,M037; M005; M001; M024,"TensorFlow 2.0, Keras, model optimization, neural networks.","deep learning, TensorFlow, AI, neural networks, Keras.",Intermediate,Explore TensorFlow 2.0 for deep learning model building.
Recurrent Neural Networks (RNN) – From Scratch,Natural Language Processing,M015; M037; M003; M024,"RNN, LSTM, GRU, NLP, text generation.","deep learning, NLP, RNN, LSTM, sequence modeling.",Intermediate,"Implement RNNs, LSTMs, and GRUs for sequence modeling and NLP."
Natural Language Processing (NLP) with Python,Natural Language Processing,M015; M037; M003; M022,"Tokenization, stemming, lemmatization, POS tagging.","NLP, Python, text processing, machine learning.",Intermediate,Covers fundamental NLP techniques using Python and libraries like NLTK and spaCy.
Computer Vision for Beginners with OpenCV & Python,Computer Vision,M037; M005; M024; M019,"Image processing, feature detection, object recognition.","computer vision, image processing, OpenCV, Python.",Beginner,Covers the basics of Computer Vision using OpenCV and Python.
Introduction to Computer Vision with Deep Learning,Computer Vision,M037; M005; M022; M024,"Neural networks, convolutional neural networks (CNNs), feature extraction.","deep learning, CNN, AI, image classification.",Beginner,Beginner-friendly introduction to deep learning for Computer Vision applications.
Introduction to Reinforcement Learning with Python,Reinforcement Learning,M005; M037; M021; M022,"Markov Decision Processes (MDP), Bellman Equations, Dynamic Programming.","reinforcement learning, AI, machine learning, MDP.",Beginner,Covers the fundamentals of Reinforcement Learning (RL) with Python.
Data Analytics for Beginners: A Hands-On Approach,Data Analytics,M037; M005; M019; M022,"Data cleaning, exploratory data analysis (EDA), basic statistics.","data analytics, beginner, Python, SQL, Excel.",Beginner,"Learn data analysis fundamentals using Python, Excel, and SQL."
Excel for Data Analytics and Business Intelligence,Data Analytics,M010; M005; M021; M012,"Pivot tables, VLOOKUP, Power Query, dashboard creation.","Excel, business intelligence, data visualization, analytics.",Intermediate,Covers advanced Excel functions for data analysis and visualization.
Python for Data Analysis & Visualization,Data Analysis,M003; M005; M021; M037,"Pandas, NumPy, Matplotlib, Seaborn, data wrangling.","Python, data analysis, Pandas, visualization.",Intermediate,Use Python libraries like Pandas and Matplotlib for data analytics.
Data Science and Machine Learning for Data Analytics,Machine Learning,M005; M019; M022; M024,"Regression, classification, clustering, feature engineering.","machine learning, data analytics, AI, Python.",Intermediate,Learn machine learning techniques for data analysis.
Predictive Analytics and Data Mining with Python,Predictive Analytics,M005; M021; M022; M019,"Data preprocessing, classification, clustering, feature selection.","predictive analytics, data mining, Python, AI.",Intermediate,"Covers predictive modeling, data mining, and machine learning."
Data Engineering & ETL for Data Analytics,Data Engineering,M001; M024; M011; M022,"ETL pipelines, Apache Airflow, SQL, big data.","data engineering, ETL, big data, SQL.",Intermediate,Learn data engineering concepts for data processing and pipeline creation.
AI-Powered Analytics with Python & TensorFlow,AI & Machine Learning,M005; M037; M001; M024,"AI-based data processing, automation, TensorFlow.","AI analytics, automation, TensorFlow, deep learning.",Intermediate,Use AI techniques to automate data analytics.
The Ultimate Hands-On Hadoop - Tame Big Data with Hadoop & Spark,Big Data Frameworks,M024; M001; M005; M022,"HDFS, MapReduce, Apache Spark, YARN, Hive, Pig.","Hadoop, Spark, big data, HDFS, MapReduce, YARN.",Intermediate,A practical guide to working with Hadoop and Spark for big data processing.
"Big Data for Beginners - Hadoop, Spark & Data Engineering Basics",Big Data,M024; M005; M011; M022,"HDFS basics, Hadoop ecosystem, Spark fundamentals.","big data, Hadoop, Spark, NoSQL, data processing.",Beginner,A beginner-friendly introduction to big data concepts and frameworks.
Big Data Hadoop Administration: Learn Big Data Technologies,Hadoop Administration,M024; M003; M011; M022,"Cluster setup, YARN, HDFS configuration, monitoring tools.","Hadoop admin, YARN, big data cluster management, IT operations.",Intermediate,"A step-by-step guide to installing, configuring, and managing a Hadoop cluster."
Apache Hadoop & Spark for Financial Data Analysis,Big Data for Finance,M024; M003; M011; M022,"Risk modeling, fraud detection, predictive analytics.","financial analytics, big data, fraud detection, Spark.",Intermediate,Learn how big data frameworks are applied in financial analytics.
Tableau for Beginners: Get Certified and Learn Data Visualization,Data Visualization,M010; M005; M021; M024,"Tableau basics, dashboard building, data storytelling.","Tableau, dashboards, data storytelling, visualization.",Beginner,A complete beginner-friendly guide to mastering Tableau.
Introduction to Power BI for Data Analysis and Business Intelligence,Power BI,M010; M021; M024; M004,"Power BI reports, data modeling, interactive dashboards.","Power BI, dashboards, data insights, business intelligence.",Beginner,A hands-on Power BI course focusing on business insights.
Power BI for Data Scientists - Masterclass with Python & R,Power BI,M010; M005; M021; M024,"Power BI scripting, Python data visualization, R analytics.","Power BI, Python, R, advanced analytics.",Advanced,Learn how to integrate Python and R with Power BI for advanced analytics.
AI-Powered Data Visualization with Tableau & Power BI,AI in Data Visualization,M010; M021; M024; M004,"AI-powered insights, machine learning integration, predictive analytics.","AI, machine learning, Power BI, Tableau, predictive analytics.",Intermediate,Use AI and ML models to enhance data visualization in Tableau and Power BI.
"The Complete Web Developer Bootcamp (HTML, CSS, JavaScript)",Frontend Development,M007; M015; M004; M024,"HTML5, CSS3, JavaScript fundamentals, responsive design.","Web development, frontend, HTML, CSS, JavaScript.",Intermediate,"Covers the basics of frontend development, including HTML, CSS, and JavaScript."
JavaScript Algorithms & Data Structures – The Complete Guide,JavaScript,M007; M015; M002; M024,"Data structures, recursion, sorting algorithms.","JavaScript, DSA, problem-solving.",Intermediate,"Covers JavaScript algorithms, data structures, and problem-solving techniques."
"Build Responsive Websites with HTML, CSS, and Bootstrap",UI/UX Design,M007; M015; M004; M009,"HTML, CSS, Bootstrap 5, responsive design.","HTML, CSS, Bootstrap, mobile-friendly.",Intermediate,Learn how to create mobile-friendly websites using Bootstrap.
"The Complete Node.js Developer Course (MVC, Express, MongoDB)",Backend Development,M007; M004; M009; M010,"Node.js, Express.js, MongoDB, REST APIs, authentication.","Node.js, Express, backend, APIs.",Intermediate,Covers the fundamentals of backend development using Node.js and Express.
Python Django for Beginners: Build a Full-Stack Website,Django,M003; M005; M024; M016,"Django models, views, templates, PostgreSQL.","Django, Python, backend, web applications.",Beginner,Learn Django framework from scratch and build web applications.
Mastering Flask: Building Web Applications with Python,Flask,M003; M005; M022; M024,"Flask, ORM, RESTful APIs, authentication.","Flask, web development, authentication, databases.",Intermediate,"Learn Flask, SQLAlchemy, and authentication for backend applications."
"The Complete Web Developer Course: HTML, CSS, JavaScript, React & Node.js",Full-Stack Development,M007; M005; M022; M024,"HTML, CSS, JavaScript, React, Node.js, Express.js, MongoDB.","Full-stack, MERN, frontend, backend, databases.",Intermediate,"Learn full-stack development from scratch, covering front-end and back-end."
"Full-Stack Development with MEAN (MongoDB, Express, Angular, Node.js)",MEAN Stack,M007; M005; M022; M004,"Angular, MongoDB, Express.js, Node.js, JWT authentication.","MEAN stack, Angular, REST APIs, full-stack development.",Intermediate,Covers Angular for frontend and Node.js for backend with MongoDB.
Full-Stack Machine Learning Web App with Flask & React,AI & Full-Stack,M005; M007; M025; M024,"Flask, React, TensorFlow, data visualization.","AI, Flask, React, full-stack ML.",Intermediate,Learn to integrate machine learning models into a full-stack web app.
CI/CD with Jenkins: Automate Software Delivery,Jenkins,M024; M005; M004; M019,"Integration with Git, Docker, and Kubernetes,Automated testing & deployment","Jenkins, CI/CD, DevOps, automation",Intermediate,"Learn to set up and manage CI/CD pipelines using Jenkins, from installation to deployment."
